N,n,seed_a,seed_b,d_l2
22,0.9,92000,92001,0.0009374536085125837
22,0.9,92000,92002,0.0011209983353106345
22,0.9,92000,92003,0.0008270734178966181
22,0.9,92000,92004,0.0004907927725941136
22,0.9,92000,92005,0.00026756090491170456
22,0.9,92000,92006,0.0006961802788602957
22,0.9,92000,92007,0.0003377641569897916
22,0.9,92000,92008,0.00024662440514749506
22,0.9,92000,92009,0.00045520059233824416
22,0.9,92000,92010,0.0003247466548129246
22,0.9,92000,92011,0.00017018178218536904
22,0.9,92000,92012,0.0013987097605846265
22,0.9,92000,92013,0.001444190914760686
22,0.9,92000,92014,0.0008573357484505457
22,0.9,92000,92015,0.0005285764165046207
22,0.9,92000,92016,0.0008499978727507315
22,0.9,92000,92017,0.0005187986835801045
22,0.9,92000,92018,0.0007605768865906954
22,0.9,92000,92019,0.00021199205542110584
22,0.9,92001,92002,0.000491783229825137
22,0.9,92001,92003,0.0001670407496617447
22,0.9,92001,92004,0.00045762645349594857
22,0.9,92001,92005,0.0008086303743696687
22,0.9,92001,92006,0.0016141827321196833
22,0.9,92001,92007,0.0006791949115442188
22,0.9,92001,92008,0.001132047993093172
22,0.9,92001,92009,0.0008069471623870137
22,0.9,92001,92010,0.0007480103184592847
22,0.9,92001,92011,0.0009127282842641981
22,0.9,92001,92012,0.0004994605084628396
22,0.9,92001,92013,0.0006325227200025493
22,0.9,92001,92014,0.001733229576010544
22,0.9,92001,92015,0.0004198996379874309
22,0.9,92001,92016,0.0017274250306741558
22,0.9,92001,92017,0.000528597495040399
22,0.9,92001,92018,0.00041814646528130013
22,0.9,92001,92019,0.0010352197417078258
22,0.9,92002,92003,0.00046818948908117127
22,0.9,92002,92004,0.000722810354934324
22,0.9,92002,92005,0.0010477737402524595
22,0.9,92002,92006,0.0017330297541832398
22,0.9,92002,92007,0.0008035083121591403
22,0.9,92002,92008,0.0013057217395597543
22,0.9,92002,92009,0.0011597116314631174
22,0.9,92002,92010,0.0008392650549978626
22,0.9,92002,92011,0.0010710432592891833
22,0.9,92002,92012,0.0007221772103123121
22,0.9,92002,92013,0.00037292079958510033
22,0.9,92002,92014,0.0019458178726922996
22,0.9,92002,92015,0.0007093773315980517
22,0.9,92002,92016,0.0019531685219745707
22,0.9,92002,92017,0.0006131337835065657
22,0.9,92002,92018,0.0003806158740532462
22,0.9,92002,92019,0.0011855131134485748
22,0.9,92003,92004,0.00037215473745570824
22,0.9,92003,92005,0.000730755272037858
22,0.9,92003,92006,0.0015064039953953893
22,0.9,92003,92007,0.0005686803365553333
22,0.9,92003,92008,0.001034247273887212
22,0.9,92003,92009,0.0007604705872860487
22,0.9,92003,92010,0.0006220797897837353
22,0.9,92003,92011,0.0008136745868609572
22,0.9,92003,92012,0.0006026293621509188
22,0.9,92003,92013,0.0006729985337759271
22,0.9,92003,92014,0.001649595224319378
22,0.9,92003,92015,0.0003299364122208423
22,0.9,92003,92016,0.0016413790655511564
22,0.9,92003,92017,0.00041818834281692416
22,0.9,92003,92018,0.00029967948294310273
22,0.9,92003,92019,0.0009362670520525494
22,0.9,92004,92005,0.0003676077728256285
22,0.9,92004,92006,0.0011599054452134019
22,0.9,92004,92007,0.00026899855989715837
22,0.9,92004,92008,0.0006777663923825027
22,0.9,92004,92009,0.0004462729437739268
22,0.9,92004,92010,0.0003619017986244753
22,0.9,92004,92011,0.0004612368825015804
22,0.9,92004,92012,0.0009354715264070833
22,0.9,92004,92013,0.0010061348621627794
22,0.9,92004,92014,0.0012872222419431929
22,0.9,92004,92015,8.834296434183481e-05
22,0.9,92004,92016,0.0012844122033962137
22,0.9,92004,92017,0.00023154124704273765
22,0.9,92004,92018,0.00040490550495862857
22,0.9,92004,92019,0.000583619209316361
22,0.9,92005,92006,0.000845069000236975
22,0.9,92005,92007,0.0003004140240292043
22,0.9,92005,92008,0.00035272502464052277
22,0.9,92005,92009,0.0002887576186359217
22,0.9,92005,92010,0.0003707250255239387
22,0.9,92005,92011,0.00020711789450792735
22,0.9,92005,92012,0.0012750015214389896
22,0.9,92005,92013,0.0013530431417616282
22,0.9,92005,92014,0.0009346993600348008
22,0.9,92005,92015,0.0004108746696473494
22,0.9,92005,92016,0.0009359095669757055
22,0.9,92005,92017,0.0004559533525536896
22,0.9,92005,92018,0.0007028142120173486
22,0.9,92005,92019,0.00029086673031205413
22,0.9,92006,92007,0.0009611409341786158
22,0.9,92006,92008,0.0004979797302224925
