N,n,seed_a,seed_b,d_l2
32,0.85,114000,114001,0.0005462883338079373
32,0.85,114000,114002,0.0013719556856934862
32,0.85,114000,114003,0.0016028771731287728
32,0.85,114000,114004,0.0006633591143613251
32,0.85,114000,114005,0.0008974598275949271
32,0.85,114000,114006,0.0008567165237290453
32,0.85,114000,114007,0.0006742753622348118
32,0.85,114000,114008,0.0005796285487156584
32,0.85,114000,114009,0.00103605804226963
32,0.85,114001,114002,0.0009020800249508853
32,0.85,114001,114003,0.0013163806186524017
32,0.85,114001,114004,0.0009848707576018121
32,0.85,114001,114005,0.0005351594872763456
32,0.85,114001,114006,0.0003952642848736762
32,0.85,114001,114007,0.00024792102012676675
32,0.85,114001,114008,8.567686178078894e-05
32,0.85,114001,114009,0.0006237936598294302
32,0.85,114002,114003,0.0007062712854538988
32,0.85,114002,114004,0.0018852105168682205
32,0.85,114002,114005,0.000513250454374673
32,0.85,114002,114006,0.0005334738093514417
32,0.85,114002,114007,0.000785170203646621
32,0.85,114002,114008,0.0009247401343355409
32,0.85,114002,114009,0.0011193672611855476
32,0.85,114003,114004,0.0022255264119396107
32,0.85,114003,114005,0.0007825414454572874
32,0.85,114003,114006,0.0009561511884598001
32,0.85,114003,114007,0.0011665270047590698
32,0.85,114003,114008,0.0013669715883237656
32,0.85,114003,114009,0.0017347711680504537
32,0.85,114004,114005,0.0014749597044098168
32,0.85,114004,114006,0.0013708232046035131
32,0.85,114004,114007,0.0011392267740147023
32,0.85,114004,114008,0.0009649307626844655
32,0.85,114004,114009,0.0011293944033512876
32,0.85,114005,114006,0.0002152568519519764
32,0.85,114005,114007,0.00041638251272884536
32,0.85,114005,114008,0.0005879897735303736
32,0.85,114005,114009,0.0010153780474559595
32,0.85,114006,114007,0.0003015385671705456
32,0.85,114006,114008,0.00043555816085759727
32,0.85,114006,114009,0.0008167135684787972
32,0.85,114007,114008,0.00025799961249686233
32,0.85,114007,114009,0.0007331292199107973
32,0.85,114008,114009,0.0005564771984481546
