N,n,seed_a,seed_b,d_l2
40,0.9,105000,105001,0.00017103041699368683
40,0.9,105000,105002,0.000627715135981606
40,0.9,105000,105003,0.00030613434482812374
40,0.9,105000,105004,0.0007335517851230728
40,0.9,105000,105005,0.0004948403493023954
40,0.9,105000,105006,0.0001328481224010914
40,0.9,105000,105007,0.0004089835908369175
40,0.9,105000,105008,0.0009232225374467122
40,0.9,105000,105009,0.0007138602878686883
40,0.9,105001,105002,0.0007313275958797671
40,0.9,105001,105003,0.00035025015919677607
40,0.9,105001,105004,0.0007220080503487267
40,0.9,105001,105005,0.0005610617480027411
40,0.9,105001,105006,0.00019356974868405184
40,0.9,105001,105007,0.00036464853572424434
40,0.9,105001,105008,0.0008719395826972001
40,0.9,105001,105009,0.0006620305647095565
40,0.9,105002,105003,0.00040964104048683885
40,0.9,105002,105004,0.0013143880907471252
40,0.9,105002,105005,0.0002322367685361079
40,0.9,105002,105006,0.0006302280970477152
40,0.9,105002,105007,0.0010103080706231195
40,0.9,105002,105008,0.0015367412057502436
40,0.9,105002,105009,0.0013199702104416103
40,0.9,105003,105004,0.0010292048315974336
40,0.9,105003,105005,0.0002250860734175256
40,0.9,105003,105006,0.00032131544824943136
40,0.9,105003,105007,0.0006811486600143494
40,0.9,105003,105008,0.0012086622508841944
40,0.9,105003,105009,0.000995634901953596
40,0.9,105004,105005,0.0012154336219608124
40,0.9,105004,105006,0.0007276214876437157
40,0.9,105004,105007,0.0003900694699912163
40,0.9,105004,105008,0.00028926556176183543
40,0.9,105004,105009,0.00020406970823149377
40,0.9,105005,105006,0.0005092125646261841
40,0.9,105005,105007,0.000884387230349858
40,0.9,105005,105008,0.00141179405227428
40,0.9,105005,105009,0.001193839729194389
40,0.9,105006,105007,0.00038447449991854075
40,0.9,105006,105008,0.0009225712396895649
40,0.9,105006,105009,0.0007016799698718952
40,0.9,105007,105008,0.000543741872164873
40,0.9,105007,105009,0.0003271066736921131
40,0.9,105008,105009,0.00024479525206217096
